,Date,Study,Study Link,Journal,Detection Method,Sample,Measure of Evidence (Sn & Sp),Speed of assay,FDA approval,Study Type,Added on,Study Population,Sample Text,Matches,Entry
,2020-06-30,Interpret with caution: An evaluation of the commercial AusDiagnostics versus in-house developed assays for the detection of SARS-CoV-2 virus,https://doi.org/10.1016/j.jcv.2020.104374,Journal of Clinical Virology,,4.0,,,,Other,,"From 1 February 2020 onwards, SARS-CoV-2 detection was performed using RT-PCR assays targeting both the E and RdRp genes.","In the remaining four samples, the E, RdRp, N, ORF1b, ORF1ab and M gene results were negative, and these were deemed as false positive results.","Conclusions The AusDiagnostics assay is not specific for the detection SARS-CoV-2.

SARS-CoV-2 was detected in four additional samples by the AusDiagnostics assay.

Abstract Introduction There is limited data on the analytical performance of commercial nucleic acid tests (NATs) for laboratory confirmation of COVID-19 infection.",2020-05-12
,2020-05-08,Comparison of commercial RT-PCR diagnostic kits for COVID-19,https://doi.org/10.1016/j.jcv.2020.104412,Journal of Clinical Virology,,,,,,Other,,"Since the applied filter settings were not correct for reading the Seegene N-gene assay, we excluded these data from all of our analyses.",All of the kits included in our analysis were provided free of charge and none of the manufacturers were involved in the assessment and interpretation of the results.,We conclude that all RT-PCR kits assessed in this study may be used for routine diagnostics of COVID-19 in patients by experienced molecular diagnostic laboratories.,2020-05-12
,2020-05-06,Can computed tomography be a primary tool for COVID-19 detection? Evidence appraisal through meta-analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7200992/,Crit Care,,4.0,,,,Systematic review,,"Two investigators independently searched with the term of “novel coronavirus” or “coronavirus disease 2019” or “COVID-19” or “SARS-CoV-2” combined with “computed tomography” or “CT” on PubMed, Web of Science, Embase, Cochrane Library, and China Academic Journals Full-text Database (CJFD) till March 13, 2020.","Only 4 studies screened from 372 relevant articles were eligible [2, A total of 1286 patients in China were screened for COVID-19 using both RT-PCR and chest CT.",The detection of COVID-19 by traditional reverse-transcription diagnostic polymerase chain reaction (RT-PCR) tests is time-consuming and depends on the reliability of laboratory techniques.,2020-05-12
,2020-05-05,"Rapid development of COVID-19 rapid diagnostics for low resource settings: accelerating delivery through transparency, responsiveness, and open collaboration",https://doi.org/10.1101/2020.04.29.20082099,medrxiv,,755.0,,,,Other,,"Following the declaration of COVID-19 as a Public Health Emergency of International Concern on 30 th January 2020 16 , an application by Mologic, LSTM and SGUL to develop and manufacture rapid tests for COVID-19 was considered successful for funding from the Wellcome Trust and the Department for International Development (DFID) on the .",755 clinical samples from known COVID-19 patients and hospital negative controls were tested on Mologics IgG ELISA.,"SARS-CoV-2 detection was undertaken using the Altona Diagnostics RealStar®SARS-CoV-2 RT-PCR Kit (S and E genes).

These assays are sensitive and specific for SARS-CoV-2, but the scale of the COVID-19 pandemic has caused global shortages of essential reagents for testing, including those for sample collection, RNA extraction and pathogen detection.",2020-05-12
,2020-05-04,Practical recommendations for the perioperative management of patients with suspicion or serious infection by coronavirus SARS-CoV,https://doi.org/10.1016/j.redare.2020.03.002,Revista Española de Anestesiología y Reanimación (English Edition),,,,,,Other,,"Abstract In December 2019, the Wuhan Municipal Health and health Commission (Hubei Province, China) reported a series of cases of pneumonia of unknown aetiology.","In clinical trials in animals infected with MERS-CoV, both viraemia and lung damage were significantly reduced compared to controls A randomised controlled clinical trial is currently underway to evaluate its efficacy and safety in these patients.",Diagnostic confirmation of coronavirus is performed using molecular techniques (RT-PCR) and by comparing genomic sequencing with SARS-CoV-2.,2020-05-12
,2020-05-04,Self-collection: an appropriate alternative during the SARS-CoV-2 pandemic,https://doi.org/10.1016/j.jcv.2020.104417,Journal of Clinical Virology,,2.0,,,,Other,,"For a period of one week in March 2020, patients presenting for SARS-CoV-2 testing at dedicated COVID-19 collection rooms were offered participation in the study.",This was the case for two COVID-19 positive patients on SC who were only diagnosed by SCN and another only by SCT.,It may also be that PCR methods for viral detection are improving the sensitivity of a range of sample and collection methods as shown for a range of respiratory viruses but also Group A Streptococcal detection.,2020-05-12
,2020-04-30,Review and analysis of current responses to COVID-19 in Indonesia: Period of January to March 2020,https://doi.org/10.1016/j.pdisas.2020.100091,Progress in Disaster Science,,4.0,,,,Other,,"In late March 2020, the Indonesian Task Force for COVID-19 (Gugus Tugas Percepatan Penanganan COVID-19) issued the Guidelines for Medical Rapid Response and Public Health Aspects of COVID-19 in Indonesia.","A case of the Synod Assembly Council of Western Indonesian Churches (GPIB) on 26 February 29, 2020, had four participants tested positive for coronavirus.",Rapid detection tests (RDT) using kits based on antibody detections are known to be far less accurate than the PCR-based tests.,2020-04-24
,2020-04-30,World Health Organization declares global emergency: A review of the 2019 novel coronavirus (COVID-19),https://doi.org/10.1016/j.ijsu.2020.02.034,International Journal of Surgery,,10566.0,,,,Other,, Received 3 February 2020; Received in revised form 17 February 2020; Accepted 24 February 2020,"The remaining 10,566 cases were identified in 72 countries including Japan, the US, and Australia.","Regarding diagnostic testing, US-based companies such as Co-Diagnostics and the Novacyt's molecular diagnostics division Primerdesign have launched COVID-2019 testing kits for use in the research setting .",2020-03-27
,2020-04-30,SnapShot: COVID-19,https://doi.org/10.1016/j.cell.2020.04.013,Cell,,,,,,Other,,"Blake Oberfeld, 1 Aditya Achanta, 1 Kendall Carpenter, 1 Pamela Chen, 1 Nicole M. Gilette, 1 Pinky Langat, 1 Jordan T. Said, 1 Abigail E. Schiff, 1,2, Allen S. Zhou, 1 Amy K. Barczak, 1,2 and Shiv Pillai In December 2019, several cases of pneumonia of unknown origin were reported in Wuhan, China.","Chest computed tomography (CT) scans of symptomatic patients are sensitive for detecting disease but nonspecific (CDC, 2020).","Reverse transcriptase-polymerase chain reaction of respiratory samples remains the gold standard for diagnosing COVID-19, though immunoassays, isothermal nucleic acid amplification tests, and CRISPR-based diagnostic tests are in development to facilitate rapid point-of-care testing and address global testing shortages (Pang et al., 2020) .",2020-05-12
,2020-04-30,Guide to Understanding the 2019 Novel Coronavirus,https://doi.org/10.1016/j.mayocp.2020.02.003,Mayo Clinic Proceedings,,35000.0,,,,Other,,"A cluster of cases of pneumonia caused by a novel coronavirus, COVID-19, was first reported in Wuhan in the Hubei province in China in late December 2019.","At the time of this report, there have been more than 35,000 confirmed cases of COVID-19, with more than 800 confirmed deaths (Figure) .","The currently available diagnostic tests for other coronaviruses (eg, FilmArray Respiratory Panel [BioFire Diagnostics]) do not detect the COVID-19.",2020-05-12
,2020-04-29,Tapestry: A Single-Round Smart Pooling Technique for COVID-19 Testing,https://doi.org/10.1101/2020.04.23.20077727,medrxiv,,2.0,,,,Modeling,,"The 16 × 40 matrix was tested for five different situations, corresponding to starting with zero positive samples, one positive sample (10 3 copies), two positive samples (10 3 copies each), three positive samples (two with 10 3 and one with 10 4 copies) or four positive samples (two with 10 3 , one with 10 4 and one with 10 5 copies).","The 16 × 40 matrix was tested for five different situations, corresponding to starting with zero positive samples, one positive sample (10 3 copies), two positive samples (10 3 copies each), three positive samples (two with 10 3 and one with 10 4 copies) or four positive samples (two with 10 3 , one with 10 4 and one with 10 5 copies).",The underlying molecular diagnostic test is any real-time RT-PCR diagnostic panel approved for the detection of the SARS-CoV-2 virus.,2020-05-12
,2020-04-29,"Decoding SARS-CoV-2 transmission, evolution and ramification on COVID-19 diagnosis, vaccine, and medicine",https://doi.org/,ArXiv,,6156.0,,,,Case series,,"In this work, we retrieve and genotype 6156 SARS-CoV-2 isolates from word as of April 24, 2020.","Based on the genotyping of 6156 genome samples collected up to April 24, 2020, we report that SARS-CoV-2 has had 4459 alarmingly mutations which can be clustered into five subtypes.",Real-time RT-PCR (rRT-PCR) is routinely used in the qualitative detection of nucleic acid from SARS-CoV-2 for diagnostic testing COVID-19 .,2020-05-01
,2020-04-29,The Diagnosis of Pandemic Coronavirus Pneumonia: A Review of Radiology Examination and Laboratory Test,https://doi.org/10.1016/j.jcv.2020.104396,Journal of Clinical Virology,,,,,,Other,,"In this review, we retrieved studies related to SARS, MERS, and COVID-19.","In COVID-19, 31% of lesion were unifocal, 69% were multifocal, 26% were unilobar, 74% were multilobar, 20% were unilateral, 80% were bilateral, 56% had lower lobe involvement, 82% were peripheral or subpleural, and 71% were central [37, 57] .","Compared with macroscopic morphological examinations, microcosmic etiological tests, including nucleic acid detection and serological detection, with high specificity, could serve as benchmarks for the laboratory detection of the virus In the past three decades, significant progress has been made in virus diagnostic testing, ranging from virus culture to rapid antigen detection, and recently to high-sensitivity NAAT, including PCR .",2020-05-01
,2020-04-25,Loop mediated isothermal amplification (LAMP) assays as a rapid diagnostic for COVID-19,https://doi.org/10.1016/j.mehy.2020.109786,Medical Hypotheses,,6.0,,,,Other,,"Although COVID-19 is generally thought to be milder compared to SARS and MERS-CoV, the full extent of the impact from COVID-19 remains pending.",LAMP exhibits increased sensitivity and specificity due to an exponential amplification feature that utilises 6 different target sequences simultaneously identified by separate distinct primers in the same reaction .,"and Prevention (CDCs) rapidly employed molecular assays for detection of COVID-19 in clinical samples These, and methods by other groups, mostly employed development of of quantitative RT-PCR characterized by rapid detection, high sensitivity and specificity, and are often described as a gold standard for virus detection .

A rapid, point-of-care diagnostic for the COVID-19 is urgently needed, which we propose to be the LAMP method of detection ( Table 1 ).",2020-05-01
,2020-04-23,Highly sensitive detection of SARS-CoV-2 RNA by multiplex rRT-PCR for molecular diagnosis of COVID-19 by clinical laboratories,https://doi.org/10.1016/j.cca.2020.04.023,Clinica Chimica Acta,,6.0,,,,Other,,The global pandemic of coronavirus disease 2019 (COVID-19) caused by severe acute 4 respiratory syndrome coronavirus 2 (SARS-CoV-2) was declared by the World Health 5 Organization (WHO) in March 2020 .,The E_Sarbeco 102 We compared the C q values of simplex and multiplex rRT-PCR using six SARS-CoV-2 RNA-103 positive samples (Figure 1 ) and observed good correlation between the targets.,Abstract Background The detection of SARS-CoV-2 RNA by real-time reverse transcription–polymerase chain reaction (rRT-PCR) is used to confirm the clinical diagnosis of COVID-19 by molecular diagnostic laboratories.,2020-05-01
,2020-04-22,Coronavirus Disease (COVID-19) Pandemic: An Overview of Systematic Reviews,https://doi.org/10.1101/2020.04.16.20068213,medrxiv,,1063.0,,,,Systematic review,,"Methods: Nine databases (Medline, EMBASE, Cochrane Library, CINAHL, Web of Sciences, PDQ-Evidence, WHO's Global Research, LILACS and Epistemonikos) were searched from December 1, 2019 to March 24, 2020.","Our search retrieved 1,063 publications, of which 175 were duplicates.","Possible diagnostic approaches are RT-PCR, serological assays and point-of-care testing.

Sequencing of specimens and clinical diagnosis have been used as alternative diagnostic approaches.",2020-05-01
,2020-04-22,Real-time RT-PCR in COVID-19 detection: issues affecting the results,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7189409/,Expert Rev Mol Diagn,,2.0,,,,Other,,"In the second patient, SARS-CoV-2 was detected in both URT and LRT specimens on day 14 of symptom onset.","Viral load kinetics of SARS-CoV-2 infection have been described in two patients in Korea, suggesting a different viral load kinetics from that of previously reported other coronavirus infections .","Along with the advancement in medical diagnosis, nucleic acid detection-based approaches have become a rapid and reliable technology for viral detection.

Among nucleic acid tests, the polymerase chain reaction (PCR) method is considered as the 'gold standard' for the detection of some viruses and is characterized by rapid detection, high sensitivity, and specificity.",2020-05-12
,2020-04-21,"COVID-19, a worldwide public health emergency",https://doi.org/10.1016/j.rceng.2020.03.001,Revista Clínica Española (English Edition),,25.0,,,,Other,,"© 2020 Elsevier España, S.L.U.",25 Children constitute a peculiar population with an immune system different from that of adults.,"33 The objectives of the diagnostic tests are to detect the common causes of early pneumonia, to support disease control activities and to work with reference laboratories that can perform pancoronavirus detection and direct sequencing.",2020-04-24
,2020-04-17,Optimizing RT-PCR detection of SARS-CoV-2 for developing countries using pool testing,https://doi.org/10.1101/2020.04.15.20067199,medrxiv,,4.0,,,,Other,,Nasopharyngeal samples in Universal Transport Media (UTM; Copan Diagnostics Inc) from patients COVID-19 positive and negative for SARS-CoV-2 were used.,Pools 13 to 26 included 4 negative samples and 1 positive sample with CT ranging from 16.6 to 36.1; pools 27 to 31 included 5 negative samples.,"The global shortage of reagents and kits for nucleic acid extraction and molecular detection of SARS-CoV-2, requires new cost-effective strategies for the diagnosis of suspected COVID-19 cases, especially in countries that need to increase detection capacity.",2020-04-24
,2020-04-14,First COVID-19 infections in the Philippines: a case report,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7154063/,Trop Med Health,,2.0,,,,Other,,"We describe the clinical and epidemiological aspects of the first two confirmed COVID-19 cases in the Philippines, both admitted to the national infectious disease referral hospital in Manila.","In this case report, we describe two cases: patient 1, the first confirmed COVID-19 case, and patient 2, the second confirmed case, even though the symptoms of patient 2 started first.","On January 27, the results were released of a commercially available respiratory pathogen multiplex real-time PCR for detection of pathogen genes on the NPS/OPS samples (FTD Respiratory pathogens 33, Fast Track Diagnostics) at the RITM Molecular Biology Laboratory.",2020-04-17
,2020-04-13,Diagnostic Testing for Severe Acute Respiratory Syndrome–Related Coronavirus-2: A Narrative Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7170415/,Ann Intern Med,,926.0,,,,Other,,We searched the PubMed database for articles on SARS–CoV-2 and diagnostics.,"As of 1 April 2020, the World Health Organization reported more than 926 000 cases in more than 195 countries, areas, or territories (3) .","Laboratory-based molecular assays for detecting SARS-CoV-2 in respiratory specimens are the current reference standard for COVID-19 diagnosis, but point-ofcare technologies and serologic immunoassays are rapidly emerging.

Although real-time reverse transcriptase polymerase chain reaction (RT-PCR)-based assays performed in the laboratory on respiratory specimens are the cornerstone of COVID-19 diagnostic testing, several novel or complementary diagnostic methods are being developed and evaluated .

However, point-of-care technologies and serologic immunoassays are rapidly emerging.",2020-04-24
,2020-04-13,"SARS-CoV-2: Olfaction, Brain Infection, and the Urgent Need for Clinical Samples Allowing Earlier Virus Detection",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7160911/,ACS Chem Neurosci,,3.0,,,,Other,,Epidemiological data should be collected to search for potential correlation between olfactory dysfunction and COVID-19 symptoms as well as severity.,Three major RNaseq transcriptome studies conducted in human and murine OE consistently suggest non-neuronal expression of ACE2.,"Currently, assays that are based on real-time RT-PCR technique are recommended for early detection of the virus.

Currently, assays that are based on realtime RT-PCR technique are recommended for early detection of the virus.",2020-04-24
,2020-04-10,Serological immunochromatographic approach in diagnosis with SARS-CoV-2 infected COVID-19 patients,https://doi.org/10.1016/j.jinf.2020.03.051,Journal of Infection,,39.0,,,,Other,,All samples were processed simultaneously at the Department of Laboratory Medicine of Zhongnan Hospital of Wuhan University.,In total 39 samples from 37 clinically diagnosed patients were included.,"The viral whole-genome sequencing and viral nucleic acid detection by real-time RT-PCR are regarded as standard diagnostic approaches.

Serological immunochromatographic approach in diagnosis with SARS-CoV-2 infected COVID-19 patients",2020-05-12
,2020-04-10,AGA Clinical Practice Update on Management of Inflammatory Bowel Disease During the COVID-19 Pandemic: Expert Commentary,https://doi.org/10.1053/j.gastro.2020.04.012,Gastroenterology,,318.0,,,,Other,,"To this end, we have incorporated the general guidance and consensus statements from the British Society of Gastroenterology (BSG) 19 and from the International Organization for the Study of Inflammatory Bowel Disease (IOIBD).",The Wuhan IBD Center experience of their 318 patients demonstrates the benefit of this approach.,"Testing for SARS-CoV-2 is becoming more widespread, and point-of-care tests using sensitive nucleic acid detection or serologic antibodies are in development.",2020-04-17
,2020-04-09,"An overview of coronaviruses including the SARS-2 coronavirus – Molecular biology, epidemiology and clinical implications",https://doi.org/10.1016/j.cmrp.2020.04.001,Current Medicine Research and Practice,,813.0,,,,Retrospective observational,,"An extensive retrospective data of 1099 patients from 552 hospitals in mainland China from the onset of epidemic till January 29, 2020 deals with the demographic and clinical features of the patients from Wuhan and other non residents.","Various randomized clinical trials evaluating the efficacy of lopinavir/ritonavir (ChiCTR2000029308) and a new antiviral 19 This retrospective study enrolled 191 confirmed patients suffering from the disease from a cohort of 813 patients admitted in two different hospitals in Wuhan, 54 patients died in the hospital and 137 were discharged.","Serological assays to detection of SARS-CoV-2 are in the process of development.

However the test results by these rapid diagnostic kits need to be confirmed by RT-PCR for SARS-CoV-2.",2020-05-12
,2020-04-06,"Global epidemiology, pathogenesis, immune response, diagnosis, treatment, economic and psychological impact, challenges, and future prevention of COVID-19: A scoping review",https://doi.org/10.1101/2020.04.02.20051052,medrxiv,,5.0,,,,Other,,"Articles, reports, preprints, expert opinions, and information from websites conducted among human participants, published in English language, and briefly showing the data regarding the current outbreak COVID-19 were included.","additionally, sera from 5 patients of confirmed COVID-19 showed some cross-reactivity with SARS-CoV.",The following laboratory diagnostic techniques are used to detect COVID-19,2020-04-10
,2020-04-06,Clinical meanings of rapid serological assay in patients tested for SARS-Co2 RT-PCR,https://doi.org/10.1101/2020.04.03.20052183,medrxiv,,13.0,,,,Other,,"Oropharingeal swap samples were suddenly analyzed for SARS-CoV-2 rt-PCR in Laboratory of Molecular Epidemiology and Public Health of the Hygiene Unit of Policlinico Hospital (Bari, Italy), which is the Regional Reference Laboratory for the SARS-CoV-2 identification.","However, all 13 patients withVivaDiag TM positive test and negative RT-PCR result (6.8%) were positive for IgM while only 7 subjects resulted positive for IgG.",Background RT-PCR test for identifiction of viral nucleic acid is the current standard diagnostic method for the diagnosis of COVID-19 disease but technical reasons limit the utilization of this assay on large scale screenings.,2020-04-10
,2020-04-04,COVID-19: A promising cure for the global panic,https://doi.org/10.1016/j.scitotenv.2020.138277,Science of The Total Environment,,2494.0,,,,Other,,"The WHO, on February 11, 2020, officially named the viral disease COVID-19 Guarner, 2020) .","This was closely followed by the emergence of MERS-CoV at Saudi Arabia in 2012, which caused 858 deaths among the 2494 known infected cases (Zaki et al., 2012) .","During the SARS and MERS outbreaks effective diagnostic tools were developed for accurate detection.

Imaging techniques can also be utilized as a diagnostic method in COVID-19.",2020-04-10
