,Date,Study,Study Link,Journal,Detection Method,Sample,Measure of Evidence (Sn & Sp),Speed of assay,FDA approval,Study Type,Added on,Study Population,Sample Text,Matches,Entry
,2020-03-31,"Measures for diagnosing and treating infections by a novel coronavirus responsible for a pneumonia outbreak originating in Wuhan, China",https://doi.org/10.1016/j.micinf.2020.01.003,Microbes and Infection,,887.0,,,,Other,,"Abstract On 10 January 2020, a new coronavirus causing a pneumonia outbreak in Wuhan City in central China was denoted as 2019-nCoV by the World Health Organization (WHO).","As of 24 January 2020, there were 887 confirmed cases of 2019-nCoV infection, including 26 deaths, reported in China and other countries.","There are other molecular-based detection techniques in addition to RT-PCR and similar optimized detection techniques.

The following are some of the new coronavirus detection methods.

Currently, however, no diagnostic test kit is available for the detection of antibodies to 2019-nCoV.",2020-04-10
,2020-03-30,Diagnosing COVID-19: The Disease and Tools for Detection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7144809/,ACS Nano,,2.0,,,,Other,,"29, 30 According to the joint report by the World Health Organization (WHO) and China, 104 strains of the SARS-CoV-2 virus were isolated and sequenced using Illumina and Oxford nanopore sequencing from the end of December 2019 to mid-February 2020.","2 Patients were scanned using computed tomography (CT), which revealed varied opacities (denser, more profuse, and confluent) in comparison to images of healthy lungs.","According to the WHO, the immediate priority for COVID-19 diagnostics research is the development of nucleic acid and protein tests and detection at the point-of-care.

Other isothermal amplification techniques for COVID-19 detection are in development.

Other isothermal amplification techniques for COVID-19 detection are in development.62

Nucleic acid tests using isothermal amplification are currently in development for SARS-CoV-2 detection.

According to the WHO, the immediate priority for COVID-19 diagnostics research is the development of nucleic acid and protein tests and detection at the point-of-care.2 The longer-term priority is to integrate these tests into multiplex panels.",2020-04-17
,2020-03-27,Recommended prophylactic and management strategies for severe acute respiratory syndrome coronavirus 2 infection in transplant recipients,https://doi.org/10.1016/j.cdtm.2020.02.003,Chronic Diseases and Translational Medicine,,76936.0,,,,Other,,"The disease caused by SARS-CoV-2 was named corona virus disease 2019 (COVID-19) by the World Health Organization (WHO) on February 12, 2020.","According to data released by the National Health Commission (NHC) of the People's Republic of China, as of 0:00 on February 22, there were a total of 76,936 confirmed infected cases, 22,888 cured cases, and 2442 deaths in China.",Diagnostic criteria: viral detection using RT-PCR is the common diagnostic criteria for both COVID-19 and CMV.,2020-05-12
,2020-03-23,Promising methods for detection of novel coronavirus SARS‐CoV‐2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7169335/,PMC,,19.0,,,,Other,,"As of February 6, 2020, 19 other genome sequences of SARS-CoV-2 obtained by using Illumina or Nanopore platforms were also uploaded on GenBank by researchers in China, 3, 4 the United States, and Australia.","As of February 6, 2020, 19 other genome sequences of SARS-CoV-2 obtained by using Illumina or Nanopore platforms were also uploaded on GenBank by researchers in China, 3, 4 the United States, and Australia.","Antibody-based immunoassay techniques combined with different signal detection methods are also found to be typically rapid detection methods.

For instance, real-time RT-PCR is still the most widely used detection method in large hospitals, whereas antibody-based immunoassay techniques, paper-based biomolecular sensors, and the CRISPR-Cas system-based methods (e.g., SHER-LOCK) are still expected to be further developed as largescale screening methods that can even be used in the home settings.",2020-04-24
,2020-03-23,Can a Paper-Based Device Trace COVID-19 Sources with Wastewater-Based Epidemiology?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7099676/,Environ Sci Technol,,158.0,,,,Other,,"About 158 111 confirmed cases and 5946 cumulative deaths (81 059 confirmed cases and 3204 cumulative deaths from China) have been reported around the globe as of March 15, 2020.","About 158 111 confirmed cases and 5946 cumulative deaths (81 059 confirmed cases and 3204 cumulative deaths from China) have been reported around the globe as of March 15, 2020.","Paper analytical devices enable multiplexed, sensitive assays that rival PCR laboratory assays and provide high-quality, fast precision diagnostics for pathogens.",2020-04-03
,2020-03-18,Point-of-Care RNA-Based Diagnostic Device for COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7151043/,Diagnostics (Basel),,145000.0,,,,Other,,A recent study conducted by Prof. Jinzhao Song at the University of Pennsylvania in mid-February of 2020 describes a novel closed-tube COVID-19 assay that includes pathogen nuclei acid amplification and detection .,"As of March 14, 2020, the death toll has exceeded 5400, and there have been 145,000 confirmed cases, causing not only a huge medical health burden but also tremendous economic losses worldwide .","Currently, there are two primary methods for diagnosing COVID-19: a lateral flow immunoassay, which is a common point-of-care (POC) diagnostic approach that detects antibodies against specific viruses (e.g., SARS-CoV-2) in patient samples; and a molecular-based assay.",2020-04-24
,2020-03-16,SARS-CoV-2 and COVID-19: The most important research questions,https://doi.org/10.1186/s13578-020-00404-4,Cell Biosci,,80000.0,,,,Other,,"In order to minimize the spreading of SARS-CoV-2, China has locked down Wuhan and nearby cities since January 23, 2020.","As of February 24, 2020, more than 80,000 confirmed cases including more than 2,700 deaths have been reported worldwide, affecting at least 37 countries.",RT-PCR-based SARS-CoV-2 RNA detection in respiratory samples provides the only specific diagnostic test at the initial phase of the outbreak.,2020-04-10
,2020-03-16,A Novel AI-enabled Framework to Diagnose Coronavirus COVID 19 using Smartphone Embedded Sensors: Design Study,https://doi.org/,ArXiv,,,,,,Other,,This leads to late detection and quarantine of infected people and less efficient treatment of patients .,This leads to late detection and quarantine of infected people and less efficient treatment of patients .,"Particularly, several techniques can be used to detect the initial results of the virus such as medical detection Kits.

Furthermore, medical detection kits are used to detect the COVID-19.

Despite NAT technique and detection kits becoming significant for COVID-19 virus detection, CT scan is most effective and functional for detecting the severity and degree of the lung inflammation .",2020-05-01
,2020-03-14,Accurate Identification of SARS-CoV-2 from Viral Genome Sequences using Deep Learning,https://doi.org/10.1101/2020.03.13.990242,biorxiv,,402.0,,,,Other,,"This resulted in 402 sequences, distributed as described in Table 2 .","This resulted in 402 sequences, distributed as described in Table 2 .","Molecular techniques, such as quantitative real-time RT-PCR and nucleic acid sequencing methods, are widely used to identify pathogens.",2020-04-10
,2020-03-14,High sensitivity detection of coronavirus SARS-CoV-2 using multiplex PCR and a multiplex-PCR-based metagenomic method,https://doi.org/10.1101/2020.03.12.988246,biorxiv,,,,,,Modeling,,"The plasmids containing either S or N gene of SARS-CoV-2 (pUC-S and pUC-N, respectively) were purchased from Sangon Biotech, Shanghai, China.","The two plasmids were diluted from approximately 9,000 copies to below one copy, and were amplified in multiplex PCR reactions.",AbstractMany detection methods have been used or reported for the diagnosis and/or surveillance of SARS-CoV-2.,2020-03-27
,2020-03-09,Sensitive one-step isothermal detection of pathogen-derived RNAs,https://doi.org/10.1101/2020.03.05.20031971,medrxiv,,175.0,,,,Other,,We then tested the orthogonal dual detection of two target 268 regions using the SARS-CoV-2-MG1 and SARS-CoV-2-BR2 probe pairs.,"Target RNA 175 sequences for SENSR are specified by only two hybridization regions (UHS and DHS) of 176 probes, which makes the probe design process fast and straightforward without many 177 All rights reserved.","Therefore, SENSR is more suitable for rapid 328 mass production of diagnostic kits than antibody-based diagnostics.

Immediate and 33 onsite diagnostic decisions also help to prevent the spread of epidemic and pandemic 34 infectious diseases In order to rapidly diagnose infectious diseases, a nucleic acid-based 35 diagnosis has emerged as an alternative to the conventional culture-based, or immunoassay-36 based, approaches due to their rapidity or specificity 4-6 .",2020-03-27
,2020-03-05,Evaluation of a quantitative RT-PCR assay for the detection of the emerging coronavirus SARS-CoV-2 using a high throughput system,https://doi.org/10.2807/1560-7917.es.2020.25.9.2000152,Euro Surveill,,8.0,,,,Other,,All clinical specimens used were collected at the University Medical Center Hamburg-Eppendorf (UKE-HH).,"Limit of detection of the SARS-CoV-2 UCT was determined by analysing each of eight replicates of a dilution series containing IVT RNA diluted in E-swab medium (Copan, Brescia, Italy; modified liquid Amies medium) and Roche cobas PCR medium (1:1) at 10,000, 1,000, 500, 250 and 125 copies/mL and eight negative samples.",Evaluation of a quantitative RT-PCR assay for the detection of the emerging coronavirus SARS-CoV-2 using a high throughput system,2020-03-27
,2020-03-04,Middle East respiratory syndrome,https://doi.org/10.1016/s0140-6736(19)33221-0,Lancet,,13.0,,,,Other,," We searched publications in the English language literature on PubMed and Google Scholar (dates we used to refine our search: Sept 1, 2012, to Dec 31, 2019).","In the 2015 Korean outbreak, three of 13 patients with MERS with respiratory failure were given four infusions of convalescent plasma.107 Two of three showed neutralising activity.","An updated roadmap for MERS-CoV product development lists all available diagnostics and other diagnostics in the developmental phase.84 Several diagnostic tests are under development to accelerate turnaround times from sample analysis to result.85, 86, 87 A 2018 rapid and specific assay for the detection of MERS-CoV combines the reverse transcription loop-mediated isothermal amplification technique and a vertical flow visualisation strip (RT-LAMP-VF) to detect the nucleocapsid gene of MERS-CoV.86 The RT-LAMP-VF assay provides detection of MERS-CoV within 35 min and is easier to perform than the WHO-recommended rRT-PCR method.86",2020-05-12
,2020-03-04,Insights into the Recent 2019 Novel Coronavirus (SARS-CoV-2) in Light of Past Human Coronavirus Outbreaks,https://doi.org/10.3390/pathogens9030186,Pathogens,,9.0,,,,Other,,The first cases of SARS-CoV-2 infections were reported in the Chinese city of Wuhan during December 2019 .,"In a very recent study, the genomes of CoVs isolated from nine patients having viral pneumonia in Wuhan were analyzed .",The current diagnostic test for the virus is PCR-based .,2020-05-12
,2020-03-03,The deadly coronaviruses: The 2003 SARS pandemic and the 2020 novel coronavirus epidemic in China,https://doi.org/10.1016/j.jaut.2020.102434,Journal of Autoimmunity,,70.0,,,,Modeling,,"Their study reported the clinical features of the first 41 patients admitted to the designated hospital in Wuhan who were laboratory-confirmed COVID-19 by January 2, 2020.","In Chen's study , 70 patients were given antibiotic treatment, among whom 25 patients were treated with a single antibiotic and 45 patients were given combination therapy.","Sampling techniques, extraction and detection of viral nucleic acids, and diagnostic reagents may affect the test results.

Several rapid and sensitive detection tests have been developed for the prevention and control of the SARS-CoV-2 outbreak.",2020-03-27
,2020-02-27,Development and Clinical Application of A Rapid IgM-IgG Combined Antibody Test for SARS-CoV-2 Infection Diagnosis,https://doi.org/10.1002/jmv.25727,Journal of Medical Virology,,128.0,,,,Other,,"In addition, we evaluated clinical diagnosis results obtained from different types of venous and fingerstick blood samples.",The clinical detection sensitivity and specificity of this test were measured using blood samples collected from 397 PCR confirmed COVID-19 patients and 128 negative patients at 8 different clinical sites.,"Although the virus (SARS-Cov-2) nucleic acid RT-PCR test has become the standard method for diagnosis of SARS-CoV-2 infection, these real-time PCR test kits have many limitations.",2020-03-27
,2020-02-20,The epidemic of 2019-novel-coronavirus (2019-nCoV) pneumonia and insights for emerging infectious diseases in the future,https://doi.org/10.1016/j.micinf.2020.02.002,Microbes Infect,,4.0,,,,Other,,"Until February 6, 2020, confirmed 2019-nCoV pneumonia cases were increasing with worrisome speed in China.",Four other suspected patients were being examined.,"Conventional diagnostic testing methods, such as the assays for detection of antiviral antibodies or viral antigens have been developed and used clinically.

New diagnostic strategies including multiplex nucleic acid amplification and microarray-based assays may help in epidemiologic monitoring, along with taking effective prevention steps .",2020-04-24
,2020-02-13,"Laboratory readiness and response for novel coronavirus (2019-nCoV) in expert laboratories in 30 EU/EEA countries, January 2020",https://doi.org/10.2807/1560-7917.es.2020.25.6.2000082,Euro Surveill,,,,,,Other,,"a Of the initial 41 people who were hospitalised in Wuhan by 2 January 2020 with pneumonia due to a confirmed 2019-nCoV infection, 27 had an epidemiological link to the Huanan market .","In total, the data provided by 47 laboratories in 30 EU/EEA countries were taken into account in this study.","Challenges reported by laboratories in terms of implementing molecular diagnostics for novel coronavirus (2019-nCoV), EU/EEA, January 2020 (n = 47)",2020-03-27
,2020-02-04,A precision medicine approach to managing 2019 novel coronavirus pneumonia,https://doi.org/10.1093/pcmedi/pbaa002,Precis Clin Med,,7000.0,,,,Other,,"The National Health Commission issued a guidance on 27 January 2020, to remind medical institutions of the importance of chest CT and pathogen detection in diagnosing the virus.","As of 29 January 2020, the virus had been diagnosed in more than 7000 patients in China and 77 patients in other countries.","10 Currently, the most common diagnostic method of coronaviruses is molecular detection.

Currently, the most common diagnostic method of coronaviruses is molecular detection.10 A precision medicine approach is crucial to quickly confirm the diagnosis with laboratory methods, control the spread of the virus, and better allocate hospital resources.",2020-03-27
0,2020-04-23,Comparison of Abbott ID Now and Abbott m2000 methods for the detection of SARS-CoV-2 from nasopharyngeal and nasal swabs from symptomatic patients.,https://jcm.asm.org/content/jcm/early/2020/04/23/JCM.00798-20.full.pdf,American Society for Microbiology,Isothermal amplification,524 (paired),-,5-13 mins,,Clinical trial,2020-04-25,,,,
1,2020-04-17,The Detection of SARS-CoV-2 using the Cepheid Xpert Xpress SARS-CoV-2 and Roche cobas SARS-CoV-2 Assays,https://jcm.asm.org/content/jcm/early/2020/04/17/JCM.00772-20.full.pdf,Journal of Clinical Microbiology,Roche cobas SARS-CoV-2 assay,103,Cepheid Xpert Xpress SARS-CoV-2 and Roche63 cobas SARS-CoV-2 assays show excellent agreement (>99%), Roche 3 hr 45 min,Y,Clinical Study,2020-04-23,,,,
2,2020-04-17,RAPID SEROLOGICAL TESTS HAVE A ROLE IN ASYMPTOMATIC HEALTH WORKERS COVID-19 SCREENING,https://www.medrxiv.org/content/10.1101/2020.04.15.20057786v1.full.pdf,medRxiv,rapid serological test Viva-Diag analyzingCOVID-19 associated-IgG/IgM.,512,"Viva-Diag is able to evidence subjects positive for IgM expression. However, discordant results with respect to rt-PCR and CLIA assays clearly refer to further studies to optimize the utilization of the serological test in asymptomatic and in at risk subjects.",-,?,Clinical Trial,2020-05-09,,,,
3,2020-04-16,Geospatial Hotspots Need Point-of-Care Strategies to Stop Highly Infectious Outbreaks: Ebola and Coronavirus.,https://www.ncbi.nlm.nih.gov/pubmed/32298139,Arch Pathol Lab Med,RT-PCR,136 studies,-,PCR: 2-6 Hours; LAMP N/A; Serology N/A,Y,Review,2020-04-25,,,,
4,2020-04-15,Rapid Detection of COVID-19 Causative Virus (SARS-CoV-2) in Human Nasopharyngeal Swab Specimens Using Field-Effect Transistor-Based Biosensor,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7172500/,American Chemical Society Public Health Emergency Collection,COVID-19 FET sensor,3,The FET sensor responded to patient samples diluted as much as 1:1 × 105 (242 copies/mL),>1 minute,N,Simulation Study,2020-04-25,,,,
5,2020-04-13,Diagnostic Testing for Severe Acute Respiratory Syndrome-Related Coronavirus-2: A Narrative Review.,https://www.ncbi.nlm.nih.gov/pubmed/32282894,Annals of Internal Medicine,"RT-PCR, Serology",-,-,>1 Hour NAAT (PCR),Y,Review,2020-04-25,,,,
6,2020-04-13,Diagnostic Testing for Severe Acute Respiratory Syndrome-Related Coronavirus-2: A Narrative Review.,https://www.ncbi.nlm.nih.gov/pubmed/32282894,Annals of Internal Medicine,Serology ,-,-,-,Y,Review,,,,,
7,2020-04-13,Diagnostic Testing for Severe Acute Respiratory Syndrome-Related Coronavirus-2: A Narrative Review.,https://www.ncbi.nlm.nih.gov/pubmed/32282894,Annals of Internal Medicine,Antigen Detection test,-,-,>1 Hour,Y,Review,,,,,
8,2020-04-13,Diagnostic Testing for Severe Acute Respiratory Syndrome-Related Coronavirus-2: A Narrative Review.,https://www.ncbi.nlm.nih.gov/pubmed/32282894,Annals of Internal Medicine,CT,-,-,-,Y,Review,,,,,
9,2020-04-10,Point‐of‐care lung ultrasound in patients with COVID‐19 – a narrative review,https://onlinelibrary.wiley.com/doi/abs/10.1111/anae.15082,Assocaition of anesthesia ,Ultrasound,11 studies,-,Real Time ,Y,Review,2020-04-25,,,,
10,2020-04-03,COVID-19 pneumonia: A review of typical CT findings and differential diagnosis,https://www.sciencedirect.com/science/article/pii/S2211568420300917?via%3Dihub,Diagnostic and Interventional Imaging,CT,1014,"A large series based on 1014 patients reported a 97% sensitivity of chest CT for the diagnosis of COVID-19, while the mean time interval between initial negative and positive RT-PCR was approximately 5 days .",Hours,Y,Retrospective Cohort,2020-04-25,,,,
11,2020-04-03,The Laboratory Diagnosis of COVID-19 Infection: Current Issues and Challenges,https://jcm.asm.org/content/early/2020/04/03/JCM.00512-20.long,Journal of Clinical Microbiology,RT-PCR,426,-,-,Y,Review,2020-04-25,,,,
12,2020-04-03,The Laboratory Diagnosis of COVID-19 Infection: Current Issues and Challenges,https://jcm.asm.org/content/early/2020/04/03/JCM.00512-20.long,Journal of Clinical Microbiology,Rapid antigen test ,426,-,-,Y,Review,,,,,
13,2020-04-03,The Laboratory Diagnosis of COVID-19 Infection: Current Issues and Challenges,https://jcm.asm.org/content/early/2020/04/03/JCM.00512-20.long,Journal of Clinical Microbiology,Serology ,426,-,-,Y,Review,,,,,
14,2020-03-30,Highly accurate and sensitive diagnostic detection of SARS-CoV-2 by digital PCR,https://www.medrxiv.org/content/10.1101/2020.03.14.20036129v2,medRxiv,RT-dPCR,194,"The overall sensitivity, specificity and diagnostic accuracy of RT-dPCR were 90%, 100% and 93 %, respectively",<24 hrs,Y,Retrospective Cohort,2020-04-25,,,,
15,2020-03-30,Performance of VivaDiag COVID‐19 IgM/IgG Rapid Test is inadequate for diagnosis of COVID‐19 in acute patients referring to emergency room department,https://onlinelibrary-wiley-com.ezp-prod1.hul.harvard.edu/doi/full/10.1002/jmv.25800,Journal of Medical Virology,VivaDiag COVID-19 IgM / IgG Rapid Test lateral flow immunoassay (LFIA),110,This study states that VivaDiag COVID‐19 IgM/IgG Rapid Test lateral flow immunoassay (LFIA) should not be used for diagnosis of COVID‐19 (n=110) since the test demonstrated poor sensitivty as measured by concomitant RT-PCR testing.,15 mins,?,Clinical trial,2020-04-25,,,,
16,2020-03-30,"SARS-CoV-2 detection using digital PCR for COVID-19 diagnosis, treatment monitoring and criteria for discharge",https://www.medrxiv.org/content/10.1101/2020.03.24.20042689v1,medRxiv,RT-PCR,36,The lower limit of detection of the optimize dPCR is at least 10-fold lower than that of RT-PCR. The overall accuracy of dPCR for clinical detection is 96.3%,-,Y,Clinical Trial ,2020-05-09,,,,
17,2020-03-30,"SARS-CoV-2 detection using digital PCR for COVID-19 diagnosis, treatment monitoring and criteria for discharge",https://www.medrxiv.org/content/10.1101/2020.03.24.20042689v2,medRxiv,dPCR,36,The lower limit of detection of the optimize dPCR is at least 10-fold lower than that of RT-PCR. The overall accuracy of dPCR for clinical detection is 96.3%,-,Y,Clinical Trial ,,,,,
18,2020-03-26,"Report from the American Society for Microbiology COVID-19 International Summit, 23 March 2020: Value of Diagnostic Testing for SARS–CoV-2/COVID-19",https://mbio.asm.org/content/11/2/e00722-20.abstract,American society of microbiology,RT-PCR,-,-,-,Y,Review,2020-04-25,,,,
19,2020-03-26,"Report from the American Society for Microbiology COVID-19 International Summit, 23 March 2020: Value of Diagnostic Testing for SARS–CoV-2/COVID-19",https://mbio.asm.org/content/11/2/e00722-20.abstract,American society of microbiology,Serology,-,-,7-11 days postexposure to virus,,Review,,,,,
20,2020-03-14,"Coronavirus disease 2019, whart we know : Review",https://onlinelibrary.wiley.com/doi/full/10.1002/jmv.25766,Journal of medical viriology ,RT-PCR,866,The positive rate of RT‐PCR for throat swab samples was reported to be about 60% in early stage of COVID‐19. CT in suspected patients was 97% based on positive RT‐PCR result and 75% based on negative RT‐PCR results,-,Y,Review,2020-04-25,,,,
21,2020-03-14,"Coronavirus disease 2019, whart we know : Review",https://onlinelibrary.wiley.com/doi/full/10.1002/jmv.25766,Journal of medical viriology ,CT,866,-,-,Y,Review,,,,,
